User, Positiv, Negativ, Pstv, Affil, Ngtv, Hostile, Strong, Pow1, Weak, Submit, Active, Passive, Pleasur, Pain, Feel, Arousal, EMOT, Virtue, Vice, Ovrst, Undrst, Academ, Doctrin, Econat, Exch, ECON1, Exprsv, Legal, Milit, Polit, POLIT1, Relig, Role, COLL, Work1, Ritual, SocRel, Race, Kin, MALE, Female, Nonadlt, HU, ANI, PLACE, Social, Region, Route, Aquatic, Land, Sky, Object1, Tool, Food, Vehicle, BldgPt, ComnObj, NatObj, BodyPt, ComForm, COM, Say, Need, Goal, Try, Means, Persist, Complet, Fail, NatrPro, Begin1, Vary, Increas, Decreas, Finish, Stay, Rise, Exert, Fetch1, Travel, Fall, Think, Know, Causal, Ought, Perceiv, Compare, Eval, EVAL1, Solve, Absat, ABS1, Quality, Quan, NUMB, ORD1, CARD, FREQ, DIST, Timeat, TIME1, Space1, POS, DIM, Rel, COLOR, Self, Our, You, Name, Yes, No1, Negate, Intrj, IAV, DAV, SV, IPadj, IndAdj, PowGain, PowLoss, PowEnds, PowAren, PowCon, PowCoop, PowAuPt, PowPt, PowDoct, PowAuth, PowOth, PowTot, RcEthic, RcRelig, RcGain, RcLoss, RcEnds, RcTot, RspGain, RspLoss, RspOth, RspTot, AffGain, AffLoss, AffPt, AffOth, AffTot, WltPt, WltTran, WltOth, WltTot, WlbGain, WlbLoss, WlbPhys, WlbPsyc, WlbPt, WlbTot, EnlGain, EnlLoss, EnlEnds, EnlPt, EnlOth, EnlTot, SklAsth, SklPt, SklOth, SklTot, TrnGain, TrnLoss, TranLw, MeansLw, EndsLw, ArenaLw, PtLw, Nation, Anomie, NegAff, PosAff, SureLw, If1, NotLw, TimeSpc, FormLw, adverbs, anger, swearWords, sadness, openness, conscientiousness, extraversion, agreableness, neuroticism, cEXT, cNEU, cAGR, cCON, cOPN, sEXT, sNEU, sAGR, sCON, sOPN
User94, 27, 6, 22, 8, 5, 3, 22, 0, 4, 4, 18, 16, 2, 0, 0, 2, 3, 7, 1, 2, 2, 1, 4, 0, 0, 0, 3, 0, 1, 0, 0, 13, 22, 2, 0, 1, 8, 0, 0, 9, 3, 3, 24, 1, 15, 3, 3, 1, 2, 2, 4, 0, 2, 1, 1, 0, 2, 2, 2, 8, 5, 0, 3, 0, 1, 1, 0, 1, 0, 6, 0, 0, 3, 0, 0, 1, 0, 0, 0, 9, 0, 0, 2, 1, 0, 2, 0, 0, 3, 2, 0, 0, 1, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 4, 0, 0, 1, 0, 14, 23, 1, 0, 1, 1, 0, 0, 4, 2, 0, 0, 0, 0, 0, 7, 14, 0, 6, 0, 0, 5, 11, 0, 0, 4, 4, 0, 0, 2, 2, 4, 0, 0, 4, 4, 2, 0, 5, 0, 1, 8, 2, 0, 1, 2, 6, 11, 3, 0, 1, 0, 2, 0, 5, 2, 2, 3, 6, 2, 0, 1, 3, 2, 0, 0, 11, 3, 4, 2, 3, 2, 8, 3, 5, 10, 2, n, n, y, y, y, 3.0, 1.85, 4.1, 3.7, 3.95
User95, 3, 3, 3, 1, 3, 0, 5, 0, 3, 0, 2, 3, 0, 0, 0, 0, 0, 2, 2, 0, 1, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 2, 1, 2, 0, 0, 0, 1, n, y, n, n, y, 2.9, 3.35, 2.8, 3.0, 3.95
User96, 47, 15, 39, 11, 15, 5, 28, 0, 8, 9, 42, 18, 9, 3, 0, 1, 8, 19, 5, 14, 2, 3, 0, 0, 3, 0, 7, 0, 1, 0, 0, 7, 15, 4, 0, 2, 9, 0, 0, 3, 3, 2, 19, 1, 2, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 2, 5, 4, 2, 16, 17, 0, 5, 2, 0, 16, 0, 1, 0, 7, 0, 3, 3, 0, 6, 0, 1, 0, 0, 1, 0, 0, 5, 0, 0, 4, 0, 0, 13, 7, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 28, 22, 3, 0, 7, 1, 1, 0, 0, 2, 3, 0, 1, 0, 0, 8, 16, 2, 2, 0, 0, 3, 7, 1, 0, 7, 8, 0, 0, 7, 5, 12, 0, 0, 6, 6, 1, 1, 15, 8, 0, 25, 2, 0, 1, 1, 20, 24, 0, 1, 8, 0, 2, 0, 6, 1, 13, 1, 1, 4, 0, 0, 6, 2, 0, 1, 27, 10, 6, 1, 2, 3, 14, 14, 13, 14, 3, n, n, y, n, y, 3.2, 1.85, 3.85, 3.15, 4.25
User97, 39, 10, 34, 23, 7, 3, 28, 0, 2, 0, 101, 11, 8, 0, 0, 3, 8, 4, 4, 12, 1, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 14, 27, 0, 4, 8, 0, 0, 6, 3, 0, 41, 1, 42, 39, 1, 1, 0, 0, 1, 0, 9, 10, 0, 6, 2, 6, 7, 7, 9, 1, 1, 1, 0, 60, 0, 0, 0, 6, 0, 1, 2, 0, 4, 2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 7, 2, 0, 0, 3, 2, 2, 0, 1, 0, 0, 0, 0, 0, 1, 2, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 21, 31, 3, 0, 1, 0, 0, 0, 1, 0, 5, 0, 1, 0, 1, 2, 10, 2, 0, 0, 0, 2, 4, 0, 0, 25, 25, 0, 0, 3, 29, 32, 1, 0, 1, 2, 1, 0, 10, 6, 0, 17, 5, 0, 1, 0, 51, 57, 0, 0, 46, 0, 0, 0, 3, 1, 2, 1, 3, 14, 0, 5, 1, 0, 0, 0, 43, 1, 7, 2, 3, 2, 10, 13, 7, 13, 4, n, n, n, y, n, 2.5, 2.45, 3.17, 3.75, 3.25
User98, 6, 1, 5, 5, 0, 0, 3, 0, 0, 1, 8, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 2, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 5, 0, 8, 0, 3, 2, 3, 1, 4, 3, 1, y, n, y, y, y, 4.6, 1.6, 4.1, 3.9, 4.9
User99, 19, 7, 17, 10, 4, 4, 10, 0, 4, 0, 19, 7, 3, 0, 1, 0, 2, 7, 2, 2, 1, 1, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 13, 2, 0, 0, 1, 1, 0, 2, 1, 1, 15, 0, 8, 3, 1, 2, 1, 0, 1, 0, 1, 1, 0, 2, 6, 0, 3, 8, 10, 0, 0, 0, 0, 1, 0, 2, 1, 6, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 6, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 13, 7, 1, 1, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 2, 7, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 3, 9, 1, 0, 5, 6, 0, 1, 3, 2, 1, 7, 2, 0, 3, 1, 7, 13, 2, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 16, 5, 4, 0, 5, 0, 4, 2, 4, 2, 2, y, n, n, y, y, 4.5, 1.5, 3.25, 3.5, 4.75
User100, 4, 5, 4, 4, 5, 1, 6, 0, 3, 0, 10, 5, 0, 0, 0, 3, 1, 2, 4, 6, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 2, 5, 0, 1, 0, 0, 0, 1, 0, 0, 7, 2, 6, 5, 1, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 2, 1, 8, 4, 0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 9, 3, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 4, 4, 0, 0, 2, 0, 0, 2, 1, 0, 2, 0, 6, 9, 1, 0, 2, 0, 1, 0, 4, 1, 0, 1, 2, 1, 1, 2, 2, 0, 0, 0, 4, 4, 8, 0, 1, 3, 6, 4, 5, 4, 2, y, n, y, n, y, 4.65, 2.2, 3.7, 2.1, 3.85
User101, 20, 27, 16, 6, 22, 5, 6, 0, 7, 1, 16, 10, 2, 0, 0, 3, 5, 6, 13, 12, 2, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 4, 0, 0, 4, 3, 0, 0, 0, 1, 1, 5, 1, 7, 3, 2, 0, 0, 0, 2, 0, 3, 7, 1, 0, 5, 3, 4, 12, 12, 0, 1, 0, 0, 2, 1, 0, 2, 8, 0, 3, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 13, 1, 0, 0, 3, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 8, 11, 5, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 3, 6, 2, 2, 0, 0, 0, 4, 0, 1, 2, 3, 3, 0, 0, 4, 7, 0, 0, 5, 5, 0, 1, 5, 1, 0, 7, 5, 0, 0, 0, 11, 16, 4, 1, 2, 0, 0, 3, 0, 0, 0, 0, 2, 1, 0, 8, 1, 1, 0, 0, 18, 7, 8, 1, 5, 5, 12, 4, 15, 5, 9, n, n, y, y, y, 3.25, 1.95, 3.8, 4.25, 4.3
User102, 12, 10, 11, 4, 8, 1, 13, 0, 4, 2, 20, 6, 2, 1, 0, 1, 1, 5, 3, 6, 0, 4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 4, 1, 0, 0, 1, 2, 1, 3, 0, 5, 1, 3, 0, 0, 0, 0, 0, 6, 4, 1, 1, 0, 3, 2, 9, 7, 1, 4, 1, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 6, 1, 1, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 2, 0, 2, 2, 0, 0, 3, 0, 1, 0, 0, 0, 0, 2, 8, 0, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 1, 1, 2, 0, 0, 2, 2, 0, 0, 7, 2, 0, 9, 6, 0, 1, 1, 8, 16, 0, 0, 2, 0, 0, 2, 1, 1, 4, 1, 0, 1, 0, 2, 2, 2, 0, 0, 10, 4, 4, 1, 2, 3, 6, 5, 6, 4, 3, y, n, y, y, y, 4.0, 2.5, 4.5, 3.75, 5.0
User103, 44, 49, 35, 5, 43, 7, 35, 0, 11, 13, 54, 40, 8, 13, 0, 8, 10, 14, 16, 22, 7, 9, 4, 0, 3, 0, 10, 3, 0, 0, 0, 2, 5, 4, 0, 6, 9, 0, 0, 0, 1, 0, 10, 1, 15, 4, 3, 2, 2, 1, 3, 0, 5, 9, 3, 0, 1, 4, 9, 25, 23, 1, 3, 1, 2, 5, 0, 3, 1, 20, 0, 3, 0, 2, 5, 5, 0, 5, 0, 3, 0, 1, 8, 1, 0, 5, 1, 0, 22, 5, 0, 0, 7, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 3, 0, 0, 1, 0, 49, 35, 9, 0, 10, 0, 0, 0, 1, 2, 0, 0, 1, 0, 4, 5, 13, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 1, 0, 2, 6, 9, 0, 1, 8, 9, 0, 4, 26, 13, 0, 43, 7, 0, 1, 1, 29, 38, 0, 1, 10, 0, 1, 4, 7, 0, 6, 3, 1, 3, 0, 5, 12, 7, 0, 1, 51, 18, 11, 4, 3, 9, 16, 7, 9, 13, 14, n, n, n, n, n, 3.35, 2.35, 2.85, 3.2, 3.7
User104, 5, 0, 5, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 0, 1, 0, 2, 2, 1, 3, 0, n, n, y, y, y, 2.55, 1.4, 4.25, 3.9, 4.15
User105, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 4, 0, 0, 0, 0, n, n, y, y, y, 2.15, 1.6, 4.6, 4.2, 4.05
User106, 33, 28, 28, 10, 23, 8, 37, 0, 8, 3, 51, 18, 2, 2, 1, 4, 8, 15, 11, 12, 8, 10, 9, 0, 1, 0, 7, 14, 0, 0, 0, 3, 16, 5, 0, 0, 3, 0, 0, 3, 2, 4, 21, 2, 18, 8, 2, 1, 1, 1, 5, 0, 11, 0, 1, 2, 5, 4, 3, 16, 13, 1, 0, 3, 0, 3, 1, 3, 0, 15, 0, 1, 0, 0, 1, 2, 0, 6, 0, 6, 1, 0, 10, 2, 0, 2, 0, 0, 10, 8, 0, 0, 2, 7, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 13, 34, 29, 3, 0, 2, 1, 0, 2, 1, 1, 1, 3, 0, 0, 9, 5, 23, 0, 1, 0, 0, 1, 2, 2, 0, 2, 4, 0, 0, 3, 5, 8, 0, 0, 1, 1, 0, 0, 8, 0, 1, 9, 8, 1, 3, 1, 29, 42, 1, 2, 6, 0, 1, 2, 3, 2, 8, 2, 5, 1, 0, 4, 2, 4, 0, 0, 24, 6, 8, 1, 11, 4, 15, 6, 8, 1, 9, n, y, n, n, n, 2.25, 3.5, 3.25, 2.75, 2.25
User107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, n, n, y, n, n, 2.65, 1.7, 3.95, 3.0, 3.15
User108, 29, 7, 28, 7, 7, 2, 8, 0, 6, 2, 20, 15, 15, 1, 0, 1, 10, 7, 1, 3, 0, 5, 1, 0, 1, 0, 8, 0, 0, 0, 0, 3, 11, 3, 0, 5, 4, 0, 0, 4, 0, 2, 14, 1, 7, 2, 1, 0, 1, 0, 3, 0, 0, 2, 0, 1, 0, 1, 4, 8, 5, 0, 0, 0, 0, 1, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 2, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 15, 15, 5, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 1, 0, 0, 0, 2, 0, 0, 3, 3, 3, 0, 3, 7, 13, 0, 0, 2, 2, 0, 0, 4, 14, 1, 19, 2, 0, 1, 2, 7, 12, 1, 0, 2, 0, 0, 2, 4, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 0, 25, 5, 6, 2, 1, 3, 7, 5, 15, 8, 2, n, n, y, y, y, 3.25, 1.75, 3.75, 4.75, 4.25
User109, 9, 8, 6, 4, 7, 3, 7, 0, 2, 1, 7, 5, 3, 1, 0, 1, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 4, 0, 0, 0, 0, 0, 4, 1, 4, 3, 1, 0, 0, 0, 0, 0, 3, 1, 0, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 5, 4, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 4, 5, 1, 0, 1, 2, 0, 0, 3, 1, 0, 4, 0, 0, 0, 0, 3, 3, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0, 11, 1, 7, 0, 3, 1, 3, 1, 4, 2, 2, n, n, n, y, n, 3.45, 2.55, 3.15, 3.5, 2.9
User110, 31, 12, 24, 13, 11, 4, 25, 0, 7, 2, 38, 12, 7, 1, 0, 2, 5, 13, 4, 6, 5, 10, 1, 0, 3, 0, 12, 0, 0, 0, 0, 5, 18, 4, 0, 2, 4, 0, 0, 4, 6, 6, 22, 8, 14, 4, 1, 0, 1, 3, 5, 0, 6, 5, 0, 3, 6, 1, 4, 24, 16, 0, 1, 0, 0, 2, 0, 0, 4, 2, 0, 1, 1, 0, 2, 3, 1, 3, 0, 6, 2, 0, 1, 0, 0, 3, 0, 0, 7, 3, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 4, 2, 0, 0, 2, 25, 27, 3, 1, 3, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 3, 9, 0, 3, 0, 0, 2, 5, 0, 0, 7, 7, 1, 0, 3, 4, 8, 0, 3, 4, 7, 0, 1, 11, 3, 1, 16, 11, 0, 0, 2, 8, 21, 0, 1, 2, 0, 0, 4, 7, 1, 4, 3, 5, 8, 0, 4, 1, 0, 0, 0, 29, 8, 9, 1, 4, 4, 5, 5, 13, 4, 11, n, y, n, n, n, 3.5, 3.25, 3.25, 3.0, 3.75
User111, 3, 4, 3, 0, 3, 0, 4, 0, 2, 1, 4, 4, 0, 2, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 0, 3, 2, 4, 6, 2, 0, 0, y, y, n, y, y, 4.6, 3.05, 2.5, 3.75, 4.55
User112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, n, n, n, y, n, 1.33, 2.58, 2.5, 3.83, 3.5
User113, 2, 3, 2, 1, 0, 0, 6, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 3, 4, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0, 4, 0, 2, 0, 1, 0, 2, 1, 1, 1, 1, n, n, n, y, y, 2.25, 2.75, 3.25, 3.5, 4.5
User114, 13, 14, 12, 1, 11, 7, 14, 0, 4, 1, 29, 20, 1, 5, 0, 5, 3, 6, 3, 5, 1, 4, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 4, 3, 1, 0, 0, 0, 0, 0, 6, 0, 2, 5, 3, 3, 1, 22, 13, 0, 2, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 6, 5, 0, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 2, 5, 0, 0, 1, 2, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 3, 12, 22, 4, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 7, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4, 7, 0, 1, 4, 5, 0, 10, 2, 0, 1, 0, 21, 24, 4, 0, 3, 0, 1, 0, 7, 0, 3, 2, 1, 1, 0, 6, 0, 1, 0, 0, 22, 10, 11, 1, 5, 5, 17, 3, 5, 1, 9, n, n, n, n, y, 3.25, 2.1, 3.3, 2.65, 4.45
